Total Objects,Sample Time,Time (ms)
789,14:56:41.711486700,5
790,14:56:41.783502900,5
791,14:56:41.844516700,6
792,14:56:41.923202300,6
793,14:56:41.994218200,5
794,14:56:42.055231700,6
795,14:56:42.132249100,6
796,14:56:42.205265600,5
797,14:56:42.279281900,6
798,14:56:42.358332,6
799,14:56:42.427134,6
800,14:56:42.489147500,7
801,14:56:42.589170,6
802,14:56:42.665187600,5
803,14:56:42.728201800,6
804,14:56:42.813220100,6
805,14:56:42.877235200,5
806,14:56:42.941249500,6
807,14:56:43.026377500,6
808,14:56:43.090392,6
809,14:56:43.156407100,6
810,14:56:43.243047300,6
811,14:56:43.309061500,5
812,14:56:43.375076300,6
813,14:56:43.457094700,6
814,14:56:43.521109,5
815,14:56:43.588001300,6
816,14:56:43.672019800,6
817,14:56:43.744035900,5
818,14:56:43.833055700,6
819,14:56:43.930077700,5
820,14:56:43.995092300,6
821,14:56:44.081111200,5
822,14:56:44.151127300,5
823,14:56:44.213141300,6
824,14:56:44.292159400,6
825,14:56:44.366176400,5
826,14:56:44.430189600,8
827,14:56:44.522210700,5
828,14:56:44.590225900,5
829,14:56:44.650239500,6
830,14:56:44.732257900,6
831,14:56:44.803274100,6
832,14:56:44.866288500,6
833,14:56:44.957307900,6
834,14:56:45.052329200,6
835,14:56:45.144350900,6
836,14:56:45.230369800,6
837,14:56:45.302386800,6
838,14:56:45.389405600,5
839,14:56:45.460421800,5
840,14:56:45.521435100,6
841,14:56:45.601430600,6
842,14:56:45.673176100,5
843,14:56:45.734189800,6
844,14:56:45.811206900,6
845,14:56:45.885223500,5
846,14:56:45.949238200,6
847,14:56:46.030256400,6
848,14:56:46.101272200,6
849,14:56:46.167287200,6
850,14:56:46.250305800,6
851,14:56:46.321322,5
852,14:56:46.383382300,5
853,14:56:46.462402600,5
854,14:56:46.534419100,6
855,14:56:46.599433300,6
856,14:56:46.680451500,5
857,14:56:46.761469500,6
858,14:56:46.837487,6
859,14:56:46.926506600,6
860,14:56:46.993521500,6
861,14:56:47.062538,6
862,14:56:47.149538100,5
863,14:56:47.213552,6
864,14:56:47.292294200,6
865,14:56:47.369310600,5
866,14:56:47.431324600,5
867,14:56:47.499348200,6
868,14:56:47.586240300,6
869,14:56:47.664257700,6
870,14:56:47.760279400,12
871,14:56:47.843298,6
872,14:56:47.943321200,6
873,14:56:48.031340300,6
874,14:56:48.096354900,6
875,14:56:48.181374,6
876,14:56:48.255391100,5
877,14:56:48.319404900,6
878,14:56:48.402423600,6
879,14:56:48.475440100,5
880,14:56:48.539454400,6
881,14:56:48.623473400,6
882,14:56:48.694489400,5
883,14:56:48.755503,7
884,14:56:48.839522100,6
885,14:56:48.911538,5
886,14:56:48.977553,6
887,14:56:49.057570900,5
888,14:56:49.127586600,5
889,14:56:49.189720700,6
890,14:56:49.268738500,6
891,14:56:49.341754900,6
892,14:56:49.403768800,6
893,14:56:49.486787900,6
894,14:56:49.557803500,5
895,14:56:49.618816900,6
896,14:56:49.701835700,6
897,14:56:49.783854300,6
898,14:56:49.850869100,6
899,14:56:49.937888900,11
900,14:56:50.012905600,5
901,14:56:50.088922700,5
902,14:56:50.172941600,6
903,14:56:50.235955900,5
904,14:56:50.310972700,6
905,14:56:50.386989900,9
906,14:56:50.453004900,5
907,14:56:50.527021200,6
908,14:56:50.605564600,5
909,14:56:50.665578400,5
910,14:56:50.734593600,6
911,14:56:50.814802400,5
912,14:56:50.881818100,5
913,14:56:50.964835600,6
914,14:56:51.039853,5
915,14:56:51.100866700,5
916,14:56:51.168882100,6
917,14:56:51.252910900,5
918,14:56:51.313924600,6
919,14:56:51.386941600,6
920,14:56:51.465959300,5
921,14:56:51.527973100,5
922,14:56:51.597148200,6
923,14:56:51.678006400,5
924,14:56:51.739020200,5
925,14:56:51.809680,5
926,14:56:51.888698100,5
927,14:56:51.948711400,5
928,14:56:52.022397700,6
929,14:56:52.114417700,6
930,14:56:52.193435100,7
931,14:56:52.295458200,5
932,14:56:52.358472500,5
933,14:56:52.418485600,6
934,14:56:52.496503300,6
935,14:56:52.570744600,5
936,14:56:52.631758300,6
937,14:56:52.706777200,6
938,14:56:52.779912800,5
939,14:56:52.839926600,6
940,14:56:52.919945200,7
941,14:56:52.995962100,5
942,14:56:53.058976300,6
943,14:56:53.137994200,5
944,14:56:53.209009900,5
945,14:56:53.275024900,5
946,14:56:53.360044100,6
947,14:56:53.430059600,5
948,14:56:53.490073400,5
949,14:56:53.567090400,14
950,14:56:53.648108800,6
951,14:56:53.712123300,5
952,14:56:53.792141400,6
953,14:56:53.861156400,5
954,14:56:53.922170300,6
955,14:56:53.998187500,6
956,14:56:54.073204100,5
957,14:56:54.134218,5
958,14:56:54.214235900,6
959,14:56:54.285251900,5
960,14:56:54.346264800,6
961,14:56:54.427284100,6
962,14:56:54.506301500,5
963,14:56:54.567315100,5
964,14:56:54.654334900,6
965,14:56:54.723350500,5
966,14:56:54.782363600,5
967,14:56:54.860381200,6
968,14:56:54.933397500,5
969,14:56:54.995411400,5
970,14:56:55.073429,6
971,14:56:55.149446,5
972,14:56:55.209459800,6
973,14:56:55.285476700,6
974,14:56:55.355492400,6
975,14:56:55.416506600,5
976,14:56:55.492523600,5
977,14:56:55.565539500,4
978,14:56:55.627553400,5
979,14:56:55.698590700,5
980,14:56:55.772227200,5
981,14:56:55.833240900,5
982,14:56:55.909258200,6
983,14:56:55.985275100,6
984,14:56:56.045288500,6
985,14:56:56.128307300,5
986,14:56:56.197322600,5
987,14:56:56.260337,5
988,14:56:56.340354900,5
989,14:56:56.411370900,6
990,14:56:56.473017,6
991,14:56:56.554035600,6
