Total Objects, Sample Time,Memory Usage (MB)
4576,00:03:30.414180800,1411.0905532836914
4577,00:03:30.453278200,1413.0925064086914
4578,00:03:30.498349700,1415.0905532836914
4579,00:03:30.540175700,1417.0983810424805
4580,00:03:30.582082200,1419.0905532836914
4581,00:03:30.620165500,1421.0925064086914
4582,00:03:30.654070800,1423.0905532836914
4583,00:03:30.696163500,1425.0925064086914
4584,00:03:30.737160400,1427.0905532836914
4585,00:03:30.777152500,1429.0925064086914
4586,00:03:30.825734300,1431.0905532836914
4587,00:03:30.865728600,1433.0925064086914
4588,00:03:30.905149,1435.0905532836914
4589,00:03:30.950646900,1437.0925064086914
4590,00:03:30.988142100,1439.0905532836914
4591,00:03:31.022770500,1441.0925064086914
4592,00:03:31.062653500,1443.0905532836914
4593,00:03:31.106831500,1445.0925216674805
4594,00:03:31.144720400,1447.0905532836914
4595,00:03:31.183018700,1449.0925064086914
4596,00:03:31.223707600,1451.0905532836914
4597,00:03:31.261839900,1453.0925064086914
4598,00:03:31.299763900,1455.0905532836914
4599,00:03:31.340394400,1457.0925064086914
4600,00:03:31.384698200,1459.0905532836914
4601,00:03:31.422451600,1461.1061935424805
4602,00:03:31.461638700,1463.0905532836914
4603,00:03:31.500687900,1465.0925064086914
4604,00:03:31.538108100,1467.0905532836914
4605,00:03:31.576679900,1469.0925064086914
4606,00:03:31.620408300,1471.0905532836914
4607,00:03:31.657603900,1473.0925064086914
4608,00:03:31.692912100,1475.0905532836914
4609,00:03:31.734702300,1477.0925064086914
4610,00:03:31.773670600,1479.0905532836914
4611,00:03:31.814748400,1481.1061935424805
4612,00:03:31.855663400,1483.0905532836914
4613,00:03:31.896660400,1485.0925064086914
4614,00:03:31.935651900,1487.0905532836914
4615,00:03:31.979688800,1489.0925064086914
4616,00:03:32.022747800,1491.0905532836914
4617,00:03:32.058065700,1493.0925064086914
4618,00:03:32.098062600,1495.0905532836914
4619,00:03:32.141840200,1497.0925064086914
4620,00:03:32.182663200,1499.0905532836914
4621,00:03:32.221638600,1064.6934509277344
4622,00:03:32.282350500,1066.6536178588867
4623,00:03:32.323671600,1068.6555709838867
4624,00:03:32.360676900,1070.6536178588867
4625,00:03:32.406632300,1072.6555709838867
4626,00:03:32.449620200,1074.6536178588867
4627,00:03:32.483864,1076.6555709838867
4628,00:03:32.519305300,1078.6536178588867
4629,00:03:32.562619900,1080.6614456176758
4630,00:03:32.602723100,1080.6614456176758
4631,00:03:32.643518100,1082.6536178588867
4632,00:03:32.682882800,1084.6555709838867
4633,00:03:32.718119300,1086.6536178588867
4634,00:03:32.753465700,1088.6614456176758
4635,00:03:32.792602900,1090.6536178588867
4636,00:03:32.831593800,1092.6555709838867
4637,00:03:32.873591600,1094.6536178588867
4638,00:03:32.912925900,1096.6614456176758
4639,00:03:32.951587100,1098.6536178588867
4640,00:03:32.990587700,1100.6555709838867
4641,00:03:33.034579500,1102.6536178588867
4642,00:03:33.076579600,1104.6614456176758
4643,00:03:33.115571600,1106.6536178588867
4644,00:03:33.149572500,1108.6555709838867
4645,00:03:33.187988800,1110.6536178588867
4646,00:03:33.230301,1112.6555709838867
4647,00:03:33.274962600,1114.6536178588867
4648,00:03:33.316558800,1116.6555709838867
