Total Objects, Sample Time,Time (ms)
5472,00:04:07.243646500,3
5473,00:04:07.284641400,2
5474,00:04:07.325639900,4
5475,00:04:07.366635500,2
5476,00:04:07.404634300,4
5477,00:04:07.447744400,4
5478,00:04:07.490630,3
5479,00:04:07.534626800,3
5480,00:04:07.573619600,4
5481,00:04:07.617195200,3
5482,00:04:07.658614900,3
5483,00:04:07.700613600,4
5484,00:04:07.742612600,4
5485,00:04:07.782608,3
5486,00:04:07.821182200,3
5487,00:04:07.860599300,4
5488,00:04:07.907597600,2
5489,00:04:07.947173500,2
5490,00:04:07.985187400,1
5491,00:04:08.020588400,4
5492,00:04:08.064594300,4
5493,00:04:08.107584300,4
5494,00:04:08.152584400,4
5495,00:04:08.196576400,3
5496,00:04:08.234197100,5
5497,00:04:08.282572100,3
5498,00:04:08.326570300,3
5499,00:04:08.367148900,2
5500,00:04:08.408140400,3
5501,00:04:08.446765400,2
5502,00:04:08.485561400,3
5503,00:04:08.529554400,3
5504,00:04:08.571384400,2
5505,00:04:08.609392200,4
5506,00:04:08.655121300,3
5507,00:04:08.697541800,4
5508,00:04:08.741575600,4
5509,00:04:08.786535600,4
5510,00:04:08.827749500,2
5511,00:04:08.864851100,3
5512,00:04:08.905530900,3
5513,00:04:08.947525800,3
5514,00:04:08.988522800,3
5515,00:04:09.026522700,4
5516,00:04:09.067098800,4
5517,00:04:09.109515300,3
5518,00:04:09.150091700,4
5519,00:04:09.193393500,5
5520,00:04:09.237090,1
5521,00:04:09.273502100,4
5522,00:04:09.317439500,4
5523,00:04:09.363231300,3
5524,00:04:09.405496500,2
5525,00:04:09.445495900,3
5526,00:04:09.484069800,2
5527,00:04:09.523491800,3
5528,00:04:09.566487900,3
5529,00:04:09.609483400,2
5530,00:04:09.647057100,3
5531,00:04:09.693391500,3
5532,00:04:09.749480200,4
5533,00:04:09.799474600,2
5534,00:04:09.839466600,4
5535,00:04:09.881040400,3
5536,00:04:09.923009400,2
5537,00:04:09.963561800,3
5538,00:04:10.006035,4
5539,00:04:10.057429600,9
5540,00:04:10.109896800,2
5541,00:04:10.148907400,3
5542,00:04:10.195664300,3
5543,00:04:10.249020100,2
5544,00:04:10.316012500,4
5545,00:04:10.364011700,2
5546,00:04:10.404010100,3
5547,00:04:10.453012100,2
5548,00:04:10.499011100,3
5549,00:04:10.551005600,3
5550,00:04:10.593996900,4
5551,00:04:10.641995800,4
5552,00:04:10.686991500,4
5553,00:04:10.732986900,4
5554,00:04:10.775985,6
5555,00:04:10.847987400,4
5556,00:04:10.896974500,4
5557,00:04:10.937967900,2
5558,00:04:10.976966200,2
5559,00:04:11.012964300,3
5560,00:04:11.053969200,2
5561,00:04:11.093960800,2
5562,00:04:11.133957,3
5563,00:04:11.173952600,3
5564,00:04:11.212952100,4
5565,00:04:11.255951600,5
5566,00:04:11.301946500,2
5567,00:04:11.343946700,3
5568,00:04:11.384934500,4
5569,00:04:11.427935700,3
5570,00:04:11.469933800,2
5571,00:04:11.513930700,4
5572,00:04:11.558929400,2
5573,00:04:11.595921100,3
5574,00:04:11.637921100,3
5575,00:04:11.676917900,3
5576,00:04:11.720172100,3
5577,00:04:11.761917900,3
5578,00:04:11.802909500,3
5579,00:04:11.845905900,3
5580,00:04:11.886905400,4
5581,00:04:11.932901500,3
5582,00:04:11.975901300,1
5583,00:04:12.012898400,2
5584,00:04:12.051893900,3
5585,00:04:12.090893400,3
5586,00:04:12.133891500,2
5587,00:04:12.175884400,4
5588,00:04:12.219880500,4
5589,00:04:12.263877300,3
5590,00:04:12.305875200,2
5591,00:04:12.346870400,3
5592,00:04:12.391868400,3
5593,00:04:12.432869900,2
5594,00:04:12.468863500,3
5595,00:04:12.509864200,3
5596,00:04:12.553861900,4
5597,00:04:12.597856900,2
5598,00:04:12.637849800,4
5599,00:04:12.681847600,2
5600,00:04:12.721848,4
5601,00:04:12.768842100,3
5602,00:04:12.810259700,2
5603,00:04:12.850450500,2
5604,00:04:12.888833500,3
5605,00:04:12.931259500,4
5606,00:04:12.977255300,2
5607,00:04:13.018249300,3
5608,00:04:13.058819300,2
5609,00:04:13.098236600,3
5610,00:04:13.140243800,3
5611,00:04:13.181238900,3
5612,00:04:13.223235100,4
5613,00:04:13.264229200,3
5614,00:04:13.304803500,2
5615,00:04:13.341950200,4
5616,00:04:13.385225500,3
5617,00:04:13.429220700,3
5618,00:04:13.469796400,3
5619,00:04:13.509789300,3
5620,00:04:13.551210100,4
5621,00:04:13.595209300,4
5622,00:04:13.640204200,4
5623,00:04:13.681305400,3
5624,00:04:13.719664,2
5625,00:04:13.759198700,4
5626,00:04:13.806101,3
5627,00:04:13.849190400,3
5628,00:04:13.890191700,3
5629,00:04:13.928179900,5
5630,00:04:13.972101200,3
5631,00:04:14.017180,4
5632,00:04:14.061792900,3
5633,00:04:14.131173,5
5634,00:04:14.174167500,5
5635,00:04:14.225105400,2
5636,00:04:14.267161500,2
5637,00:04:14.305156700,3
5638,00:04:14.347150900,5
5639,00:04:14.391120,4
5640,00:04:14.434728200,4
5641,00:04:14.477145200,1
5642,00:04:14.514656700,2
5643,00:04:14.553719800,2
5644,00:04:14.589139600,3
5645,00:04:14.634132700,4
5646,00:04:14.678113700,2
5647,00:04:14.716670900,3
5648,00:04:14.758125900,5
5649,00:04:14.818134800,4
5650,00:04:14.867121500,2
5651,00:04:14.910121100,2
5652,00:04:14.948692,2
5653,00:04:14.984106300,2
5654,00:04:15.022109200,3
5655,00:04:15.065107400,5
5656,00:04:15.109685400,2
5657,00:04:15.148734700,2
5658,00:04:15.188674700,4
5659,00:04:15.234750300,4
5660,00:04:15.281271900,3
5661,00:04:15.325090900,3
5662,00:04:15.367084400,2
5663,00:04:15.404656100,4
5664,00:04:15.447203,2
5665,00:04:15.487077800,2
5666,00:04:15.527655100,3
5667,00:04:15.569647400,4
5668,00:04:15.614070,4
5669,00:04:15.655650500,2
5670,00:04:15.699062800,4
5671,00:04:15.742585400,4
5672,00:04:15.785632900,4
5673,00:04:15.826049100,3
5674,00:04:15.870581800,4
5675,00:04:15.917045200,3
5676,00:04:15.956040200,3
5677,00:04:15.995145900,3
5678,00:04:16.038036900,3
5679,00:04:16.078612800,4
5680,00:04:16.122163800,5
5681,00:04:16.168031500,2
5682,00:04:16.205601500,2
5683,00:04:16.241225400,4
5684,00:04:16.285970400,3
5685,00:04:16.330376700,2
5686,00:04:16.375672400,4
5687,00:04:16.418591100,2
5688,00:04:16.456587500,3
5689,00:04:16.499005800,4
5690,00:04:16.544630600,5
5691,00:04:16.589002100,2
5692,00:04:16.628994900,3
5693,00:04:16.669572300,3
5694,00:04:16.710666300,3
5695,00:04:16.754566400,2
5696,00:04:16.794438,2
5697,00:04:16.834733200,4
5698,00:04:16.878558800,4
5699,00:04:16.920647700,5
5700,00:04:16.967558100,3
5701,00:04:17.009554900,3
5702,00:04:17.052217,3
5703,00:04:17.091818900,4
5704,00:04:17.136541100,3
5705,00:04:17.181446300,3
5706,00:04:17.224533100,3
5707,00:04:17.265528300,4
5708,00:04:17.306526200,4
5709,00:04:17.350152500,4
5710,00:04:17.397522700,4
5711,00:04:17.442888300,4
5712,00:04:17.484955200,2
5713,00:04:17.522172200,5
5714,00:04:17.565931600,4
5715,00:04:17.613512400,3
5716,00:04:17.656503,4
5717,00:04:17.697134400,1
5718,00:04:17.735309100,3
5719,00:04:17.773918,2
5720,00:04:17.815494,3
5721,00:04:17.860374200,4
5722,00:04:17.907491700,2
5723,00:04:17.950578700,4
5724,00:04:17.995485700,4
5725,00:04:18.041309100,5
5726,00:04:18.088523100,3
5727,00:04:18.128892800,3
5728,00:04:18.168462800,4
5729,00:04:18.212469100,2
5730,00:04:18.254465,2
5731,00:04:18.297888200,4
5732,00:04:18.340727600,2
5733,00:04:18.378405900,2
5734,00:04:18.417457500,3
5735,00:04:18.459879100,3
5736,00:04:18.504906400,4
5737,00:04:18.548443900,3
5738,00:04:18.588438300,3
5739,00:04:18.631056,5
5740,00:04:18.679860,5
5741,00:04:18.724756100,3
5742,00:04:18.765060800,5
5743,00:04:18.808846700,4
5744,00:04:18.851468300,3
5745,00:04:18.891959,4
5746,00:04:18.945380400,3
5747,00:04:18.987415200,3
5748,00:04:19.026830700,4
5749,00:04:19.071433300,3
5750,00:04:19.115723,2
5751,00:04:19.156402200,4
5752,00:04:19.198397700,3
5753,00:04:19.239395,4
5754,00:04:19.283396300,5
5755,00:04:19.329173400,4
5756,00:04:19.373070400,4
5757,00:04:19.415383500,3
5758,00:04:19.459378300,4
5759,00:04:19.505381800,2
5760,00:04:19.546799900,2
5761,00:04:19.587789,4
5762,00:04:19.628371,1
5763,00:04:19.667327500,3
5764,00:04:19.709784700,2
5765,00:04:19.751361,2
5766,00:04:19.792780100,3
5767,00:04:19.834354200,4
5768,00:04:19.875349400,1
5769,00:04:19.911645600,3
5770,00:04:19.957531800,3
5771,00:04:20.000849600,5
5772,00:04:20.049330500,2
5773,00:04:20.087338300,3
5774,00:04:20.129339,4
5775,00:04:20.175334200,4
5776,00:04:20.220756300,2
5777,00:04:20.257325900,2
5778,00:04:20.295319800,2
5779,00:04:20.335325500,4
5780,00:04:20.380610900,4
5781,00:04:20.424314600,2
5782,00:04:20.462329100,2
5783,00:04:20.501241400,3
5784,00:04:20.545303900,4
5785,00:04:20.594271200,5
5786,00:04:20.641302100,2
5787,00:04:20.680301600,3
5788,00:04:20.718294,4
5789,00:04:20.761664800,5
5790,00:04:20.809318700,2
5791,00:04:20.847285400,2
5792,00:04:20.887124,3
5793,00:04:20.926697600,3
5794,00:04:20.969700800,3
5795,00:04:21.011341600,3
5796,00:04:21.054692600,3
5797,00:04:21.096269800,4
5798,00:04:21.136263,3
5799,00:04:21.176344500,3
5800,00:04:21.219683400,3
5801,00:04:21.261323800,4
5802,00:04:21.301119500,3
5803,00:04:21.340657400,5
5804,00:04:21.386203600,2
5805,00:04:21.428245200,3
5806,00:04:21.473245300,4
5807,00:04:21.517238800,4
5808,00:04:21.558141100,3
5809,00:04:21.598238400,2
5810,00:04:21.640235700,4
5811,00:04:21.684261600,3
5812,00:04:21.725221900,4
5813,00:04:21.765639900,4
5814,00:04:21.812903500,4
5815,00:04:21.856295900,4
5816,00:04:21.899214900,2
5817,00:04:21.937208400,2
5818,00:04:21.978402200,3
5819,00:04:22.020253100,2
5820,00:04:22.060063900,2
5821,00:04:22.105058200,2
5822,00:04:22.143201600,2
5823,00:04:22.182197700,3
5824,00:04:22.226190600,4
5825,00:04:22.270189700,3
5826,00:04:22.311371500,3
5827,00:04:22.353182500,2
5828,00:04:22.392181400,4
5829,00:04:22.477177500,3
5830,00:04:22.527188500,3
5831,00:04:22.571169900,4
5832,00:04:22.622165400,6
5833,00:04:22.679165500,3
5834,00:04:22.735117,5
5835,00:04:22.792640700,10
5836,00:04:22.855149800,4
5837,00:04:22.903402,5
5838,00:04:22.964143600,4
5839,00:04:23.014558900,4
5840,00:04:23.085557900,6
5841,00:04:23.152136300,4
5842,00:04:23.200250100,3
5843,00:04:23.242125600,3
5844,00:04:23.286114900,3
5845,00:04:23.327113400,4
5846,00:04:23.374110900,5
5847,00:04:23.424110200,4
5848,00:04:23.469106900,4
5849,00:04:23.510531200,2
5850,00:04:23.550096800,5
5851,00:04:23.598096300,4
5852,00:04:23.645095100,3
5853,00:04:23.685091900,2
5854,00:04:23.724089300,4
5855,00:04:23.766081500,4
5856,00:04:23.810635800,4
5857,00:04:23.855350600,4
5858,00:04:23.899073300,4
5859,00:04:23.941982400,3
5860,00:04:23.982431100,3
5861,00:04:24.023075500,3
5862,00:04:24.069067800,3
5863,00:04:24.116057200,3
5864,00:04:24.158054500,4
5865,00:04:24.199056700,3
5866,00:04:24.241058100,3
5867,00:04:24.284048700,3
5868,00:04:24.327372900,4
5869,00:04:24.373043700,3
5870,00:04:24.413039100,4
5871,00:04:24.458296,4
