Total Objects, Sample Time,Time (ms)
5579,00:04:11.845905900,10
5580,00:04:11.886905400,11
5581,00:04:11.932901500,10
5582,00:04:11.975901300,9
5583,00:04:12.012898400,8
5584,00:04:12.051893900,10
5585,00:04:12.090893400,9
5586,00:04:12.133891500,9
5587,00:04:12.175884400,11
5588,00:04:12.219880500,10
5589,00:04:12.263877300,9
5590,00:04:12.305875200,10
5591,00:04:12.346870400,10
5592,00:04:12.391868400,10
5593,00:04:12.432869900,9
5594,00:04:12.468863500,9
5595,00:04:12.509864200,10
5596,00:04:12.553861900,11
5597,00:04:12.597856900,10
5598,00:04:12.637849800,10
5599,00:04:12.681847600,9
5600,00:04:12.721848,10
5601,00:04:12.768842100,10
5602,00:04:12.810259700,9
5603,00:04:12.850450500,8
5604,00:04:12.888833500,10
5605,00:04:12.931259500,11
5606,00:04:12.977255300,9
5607,00:04:13.018249300,10
5608,00:04:13.058819300,9
5609,00:04:13.098236600,10
5610,00:04:13.140243800,10
5611,00:04:13.181238900,10
5612,00:04:13.223235100,11
5613,00:04:13.264229200,9
5614,00:04:13.304803500,9
5615,00:04:13.341950200,10
5616,00:04:13.385225500,10
5617,00:04:13.429220700,10
5618,00:04:13.469796400,9
5619,00:04:13.509789300,9
5620,00:04:13.551210100,11
5621,00:04:13.595209300,11
5622,00:04:13.640204200,10
5623,00:04:13.681305400,9
5624,00:04:13.719664,9
5625,00:04:13.759198700,12
5626,00:04:13.806101,10
5627,00:04:13.849190400,10
5628,00:04:13.890191700,9
5629,00:04:13.928179900,10
5630,00:04:13.972101200,9
5631,00:04:14.017180,10
5632,00:04:14.061792900,38
5633,00:04:14.131173,11
5634,00:04:14.174167500,12
5635,00:04:14.225105400,9
5636,00:04:14.267161500,9
5637,00:04:14.305156700,11
5638,00:04:14.347150900,11
5639,00:04:14.391120,11
5640,00:04:14.434728200,9
5641,00:04:14.477145200,9
5642,00:04:14.514656700,8
5643,00:04:14.553719800,8
5644,00:04:14.589139600,10
5645,00:04:14.634132700,10
5646,00:04:14.678113700,8
5647,00:04:14.716670900,10
5648,00:04:14.758125900,13
5649,00:04:14.818134800,13
5650,00:04:14.867121500,10
5651,00:04:14.910121100,10
5652,00:04:14.948692,9
5653,00:04:14.984106300,9
5654,00:04:15.022109200,10
5655,00:04:15.065107400,10
5656,00:04:15.109685400,9
5657,00:04:15.148734700,10
5658,00:04:15.188674700,10
5659,00:04:15.234750300,12
5660,00:04:15.281271900,11
5661,00:04:15.325090900,10
5662,00:04:15.367084400,8
5663,00:04:15.404656100,10
5664,00:04:15.447203,9
