Total Objects,Sample Time,Time (ms)
752,01:48:58.359286,16
753,01:48:58.490285700,14
754,01:48:58.608279200,14
755,01:48:58.739285800,13
756,01:48:58.850278600,14
757,01:48:58.976279300,14
758,01:48:59.093279700,13
759,01:48:59.223279600,15
760,01:48:59.341289200,14
761,01:48:59.476289500,14
762,01:48:59.616287500,20
763,01:48:59.761703700,16
764,01:48:59.895700500,16
765,01:49:00.023706800,18
766,01:49:00.164696300,13
767,01:49:00.289713600,18
768,01:49:00.415696500,12
769,01:49:00.551698200,46
770,01:49:00.773706300,22
771,01:49:00.947846800,23
772,01:49:01.167845,24
773,01:49:01.330848400,14
774,01:49:01.462840700,17
775,01:49:01.586849900,15
776,01:49:01.718846300,14
777,01:49:01.833850200,17
778,01:49:01.958976,13
779,01:49:02.093975500,15
780,01:49:02.213969,13
781,01:49:02.335981600,15
782,01:49:02.454901700,12
783,01:49:02.576911300,17
784,01:49:02.697909900,14
785,01:49:02.825916500,16
786,01:49:02.946944300,15
787,01:49:03.075932400,16
788,01:49:03.200942100,17
789,01:49:03.332938800,13
790,01:49:03.459932700,15
791,01:49:03.575938500,18
792,01:49:03.708935,12
793,01:49:03.830011500,18
794,01:49:03.953999,13
795,01:49:04.081008100,15
796,01:49:04.203003700,16
797,01:49:04.335999500,12
798,01:49:04.457001,14
799,01:49:04.575999200,13
800,01:49:04.698995500,14
801,01:49:04.825017700,32
802,01:49:04.993026900,16
803,01:49:05.120030200,16
804,01:49:05.252017400,13
805,01:49:05.379037500,15
806,01:49:05.503017700,13
807,01:49:05.635020600,17
808,01:49:05.754026500,16
809,01:49:05.888017900,15
810,01:49:06.011064500,17
811,01:49:06.140057800,12
812,01:49:06.280499600,16
813,01:49:06.432496500,22
814,01:49:06.585559300,20
815,01:49:06.742567700,15
816,01:49:06.861567200,19
817,01:49:07.001567400,16
818,01:49:07.135577600,17
819,01:49:07.269569500,16
820,01:49:07.400567400,14
821,01:49:07.518578400,15
822,01:49:07.648572,14
823,01:49:07.763582800,16
824,01:49:07.883897,14
825,01:49:08.019928600,17
826,01:49:08.146895700,14
827,01:49:08.271907500,15
828,01:49:08.383905800,17
829,01:49:08.520902700,13
830,01:49:08.631896,14
831,01:49:08.757897200,14
832,01:49:08.870895200,12
833,01:49:09.004895300,17
834,01:49:09.137897500,18
835,01:49:09.274900100,14
836,01:49:09.405900200,18
837,01:49:09.541910900,17
838,01:49:09.695899600,17
839,01:49:09.845902100,20
840,01:49:09.982902,15
841,01:49:10.117015,15
842,01:49:10.234040200,14
843,01:49:10.362020400,13
844,01:49:10.482029100,13
845,01:49:10.615028400,13
846,01:49:10.736038400,19
847,01:49:10.906036,20
848,01:49:11.057030600,15
849,01:49:11.201069,16
850,01:49:11.333073100,17
851,01:49:11.487062800,18
852,01:49:11.638066100,20
853,01:49:11.790065300,20
854,01:49:11.950060900,18
855,01:49:12.099066500,20
856,01:49:12.243060200,14
857,01:49:12.393062600,18
858,01:49:12.534067500,18
859,01:49:12.688064500,19
860,01:49:12.850061700,15
861,01:49:12.969063,16
862,01:49:13.096062400,12
863,01:49:13.216066,16
864,01:49:13.342062300,12
865,01:49:13.463063900,16
866,01:49:13.578062300,13
867,01:49:13.706059500,14
868,01:49:13.831066500,17
869,01:49:13.965061600,14
870,01:49:14.083065200,16
871,01:49:14.211063200,14
872,01:49:14.339066100,16
873,01:49:14.460063800,16
874,01:49:14.594060200,15
875,01:49:14.727067900,18
876,01:49:14.878060400,14
877,01:49:15.028072200,16
878,01:49:15.161232300,16
879,01:49:15.294225600,13
880,01:49:15.409232400,16
881,01:49:15.535316,14
882,01:49:15.661317700,17
883,01:49:15.775313700,17
884,01:49:15.922313600,16
885,01:49:16.046316200,17
886,01:49:16.178310600,13
887,01:49:16.300310400,15
888,01:49:16.424313400,13
889,01:49:16.586318500,22
890,01:49:16.754324300,21
891,01:49:16.917319800,23
892,01:49:17.115316800,24
893,01:49:17.287313100,17
894,01:49:17.413316,17
895,01:49:17.543313100,13
896,01:49:17.657326100,18
897,01:49:17.791311400,17
898,01:49:17.943313200,15
899,01:49:18.073325800,17
900,01:49:18.206314900,13
901,01:49:18.333312300,18
902,01:49:18.463312100,15
903,01:49:18.602335400,14
904,01:49:18.712333100,14
905,01:49:18.841335100,13
906,01:49:18.958331,15
907,01:49:19.092334,13
908,01:49:19.212345100,18
909,01:49:19.366335500,16
910,01:49:19.499333600,16
911,01:49:19.619343600,18
912,01:49:19.776344500,17
913,01:49:19.930335,18
914,01:49:20.061333700,17
915,01:49:20.188336400,13
916,01:49:20.308336500,16
917,01:49:20.436332700,13
918,01:49:20.564338800,19
919,01:49:20.711340100,19
920,01:49:20.850334,13
921,01:49:20.976340500,15
922,01:49:21.101331200,11
923,01:49:21.216338300,14
924,01:49:21.328333800,12
925,01:49:21.455336100,12
926,01:49:21.569331100,15
927,01:49:21.691333800,17
928,01:49:21.827338500,16
929,01:49:21.956336,15
930,01:49:22.092336700,16
931,01:49:22.209333900,12
932,01:49:22.326334500,15
933,01:49:22.444331100,12
934,01:49:22.564338,16
935,01:49:22.685333200,13
936,01:49:22.803340900,16
937,01:49:22.922335200,12
938,01:49:23.033336100,16
939,01:49:23.154335500,12
940,01:49:23.284343,19
941,01:49:23.437336300,17
942,01:49:23.584334400,14
943,01:49:23.701338700,13
944,01:49:23.826333600,12
945,01:49:23.944340100,20
946,01:49:24.082333800,13
947,01:49:24.213332900,13
948,01:49:24.330398100,15
949,01:49:24.459397300,13
950,01:49:24.571397,13
951,01:49:24.699400800,13
952,01:49:24.807400200,12
953,01:49:24.930400900,12
954,01:49:25.040397,11
955,01:49:25.167399500,13
956,01:49:25.282399600,13
957,01:49:25.411399400,13
958,01:49:25.524397,14
959,01:49:25.656400600,13
960,01:49:25.767399500,17
961,01:49:25.910399800,16
962,01:49:26.052413,22
963,01:49:26.228402200,20
964,01:49:26.409402800,20
965,01:49:26.593428200,21
966,01:49:26.771414700,24
967,01:49:26.932399300,13
968,01:49:27.061400400,17
969,01:49:27.182399,14
970,01:49:27.311399900,12
971,01:49:27.428400300,15
972,01:49:27.554401400,13
973,01:49:27.680403700,15
974,01:49:27.800413400,18
975,01:49:27.938402500,12
976,01:49:28.060403700,15
977,01:49:28.184402100,13
978,01:49:28.315809900,36
979,01:49:28.485810,18
980,01:49:28.621802100,14
981,01:49:28.749805,12
982,01:49:28.860800,14
983,01:49:29.006811100,17
984,01:49:29.144803100,18
985,01:49:29.303800300,13
986,01:49:29.435801900,14
987,01:49:29.551803600,16
988,01:49:29.686837800,13
989,01:49:29.803831700,14
990,01:49:29.926835200,11
991,01:49:30.059832700,16
992,01:49:30.183833600,12
993,01:49:30.304837200,14
994,01:49:30.422833,13
995,01:49:30.550833800,18
996,01:49:30.665834800,13
997,01:49:30.790833100,12
998,01:49:30.898832900,11
999,01:49:31.017842700,12
1000,01:49:31.128833400,11
