Total Objects, Sample Time,CPU Usage
2498,01:52:35.782926,12.246314551051356
2499,01:52:35.902942100,12.246314551051356
2500,01:52:36.019928600,12.246314551051356
2501,01:52:36.129936700,12.246314551051356
2502,01:52:36.254931900,12.588496059181226
2503,01:52:36.372940900,12.588496059181226
2504,01:52:36.490975,12.588496059181226
2505,01:52:36.606982500,12.588496059181226
2506,01:52:36.725976400,12.084013073361628
2507,01:52:36.842992800,12.084013073361628
2508,01:52:36.955989300,12.084013073361628
2509,01:52:37.076990200,12.084013073361628
2510,01:52:37.193974700,11.802263578517953
2511,01:52:37.318975800,11.802263578517953
2512,01:52:37.432992900,11.802263578517953
2513,01:52:37.543024500,11.802263578517953
2514,01:52:37.665009200,11.802263578517953
2515,01:52:37.790015100,12.182668292841717
2516,01:52:37.923055400,12.182668292841717
2517,01:52:38.053074100,12.182668292841717
2518,01:52:38.179081,12.182668292841717
2519,01:52:38.308056200,11.88070856165679
2520,01:52:38.426072300,11.88070856165679
2521,01:52:38.562179500,11.88070856165679
2522,01:52:38.689203800,11.88070856165679
2523,01:52:38.807190700,11.464805302220672
2524,01:52:38.933178900,11.464805302220672
2525,01:52:39.047194600,11.464805302220672
2526,01:52:39.177116300,11.464805302220672
2527,01:52:39.299131100,11.937362169045967
2528,01:52:39.415111800,11.937362169045967
2529,01:52:39.545698100,11.937362169045967
2530,01:52:39.656697200,11.937362169045967
2531,01:52:39.787704300,11.937362169045967
2532,01:52:39.900697100,11.91411164571054
2533,01:52:40.030703,11.91411164571054
2534,01:52:40.138697400,11.91411164571054
2535,01:52:40.262801,11.91411164571054
2536,01:52:40.376795500,12.349455201313903
2537,01:52:40.500795400,12.349455201313903
2538,01:52:40.615856600,12.349455201313903
2539,01:52:40.742857400,12.349455201313903
2540,01:52:40.854865300,11.903156679061185
2541,01:52:40.987857100,11.903156679061185
2542,01:52:41.096922400,11.903156679061185
2543,01:52:41.223922500,11.903156679061185
2544,01:52:41.336928300,11.903156679061185
2545,01:52:41.464922200,12.275069542658226
2546,01:52:41.570956100,12.275069542658226
2547,01:52:41.692955900,12.275069542658226
2548,01:52:41.807956300,12.275069542658226
2549,01:52:41.937247,11.888290833036192
2550,01:52:42.047237,11.888290833036192
2551,01:52:42.180238200,11.888290833036192
2552,01:52:42.287899100,11.888290833036192
2553,01:52:42.415899500,12.70539815716361
2554,01:52:42.529478300,12.70539815716361
2555,01:52:42.656479100,12.70539815716361
2556,01:52:42.771476400,12.70539815716361
2557,01:52:42.899499200,12.70539815716361
2558,01:52:43.011477200,11.914352391086616
2559,01:52:43.135481,11.914352391086616
2560,01:52:43.247498500,11.914352391086616
2561,01:52:43.381500600,11.914352391086616
2562,01:52:43.497511300,15.19841987013692
2563,01:52:43.723441400,15.19841987013692
2564,01:52:43.897430200,15.19841987013692
2565,01:52:44.073434800,42.62678900259564
2566,01:52:44.254446800,42.62678900259564
2567,01:52:44.436437700,42.62678900259564
2568,01:52:44.632599300,38.50180866096366
2569,01:52:44.825600700,38.50180866096366
2570,01:52:45.029592,37.6210205026255
2571,01:52:45.224604900,37.6210205026255
2572,01:52:45.380596200,37.6210205026255
2573,01:52:45.515589800,37.6210205026255
2574,01:52:45.640649800,18.06895272288507
2575,01:52:45.780655800,18.06895272288507
2576,01:52:45.903648400,18.06895272288507
2577,01:52:46.027756300,18.06895272288507
2578,01:52:46.156755,11.419039049678704
2579,01:52:46.277758100,11.419039049678704
2580,01:52:46.407755900,11.419039049678704
2581,01:52:46.531707100,11.419039049678704
2582,01:52:46.660708200,11.558124433127935
2583,01:52:46.789716100,11.558124433127935
2584,01:52:46.908717100,11.558124433127935
2585,01:52:47.037701300,11.558124433127935
2586,01:52:47.165716200,12.435506246006593
2587,01:52:47.303708700,12.435506246006593
2588,01:52:47.434088800,12.435506246006593
2589,01:52:47.555095300,12.435506246006593
2590,01:52:47.693103700,12.91282554133398
2591,01:52:47.823100400,12.91282554133398
2592,01:52:47.952103600,12.91282554133398
2593,01:52:48.087111400,12.91282554133398
2594,01:52:48.218108200,12.299984656775504
2595,01:52:48.359097200,12.299984656775504
2596,01:52:48.478099400,12.299984656775504
2597,01:52:48.604099400,12.299984656775504
2598,01:52:48.736155100,12.064076654177933
2599,01:52:48.861169200,12.064076654177933
2600,01:52:49.012162700,12.064076654177933
2601,01:52:49.169875500,12.064076654177933
2602,01:52:49.303850100,11.711387928763282
2603,01:52:49.435846300,11.711387928763282
2604,01:52:49.557854500,11.711387928763282
2605,01:52:49.683924,11.711387928763282
2606,01:52:49.809929800,11.214277653264062
2607,01:52:49.935937700,11.214277653264062
2608,01:52:50.130935600,11.214277653264062
2609,01:52:50.344934100,33.49243680866793
2610,01:52:50.555936900,33.49243680866793
2611,01:52:50.728926100,33.49243680866793
2612,01:52:50.879932400,27.59873042443281
2613,01:52:51.011927300,27.59873042443281
2614,01:52:51.173934,27.59873042443281
2615,01:52:51.325924500,12.206941085094257
2616,01:52:51.466925500,12.206941085094257
2617,01:52:51.590930100,12.206941085094257
2618,01:52:51.719934600,12.206941085094257
2619,01:52:51.839924800,11.711262347750568
2620,01:52:51.973931400,11.711262347750568
2621,01:52:52.090941200,11.711262347750568
2622,01:52:52.211931700,11.711262347750568
2623,01:52:52.349931800,17.585739625257737
2624,01:52:52.488930400,17.585739625257737
2625,01:52:52.623924100,17.585739625257737
2626,01:52:52.742934,17.585739625257737
2627,01:52:52.874932600,12.254894752022695
2628,01:52:52.998937400,12.254894752022695
2629,01:52:53.191940200,12.254894752022695
2630,01:52:53.332932500,12.254894752022695
2631,01:52:53.456933800,20.4818146766083
2632,01:52:53.583930800,20.4818146766083
2633,01:52:53.709275600,20.4818146766083
2634,01:52:53.833240600,20.4818146766083
2635,01:52:53.969238100,12.199709041819236
2636,01:52:54.085248300,12.199709041819236
2637,01:52:54.206341200,12.199709041819236
2638,01:52:54.325347600,12.199709041819236
2639,01:52:54.444340800,12.40901534761033
2640,01:52:54.597412,12.40901534761033
2641,01:52:54.716384200,12.40901534761033
2642,01:52:54.853433400,12.40901534761033
2643,01:52:54.976436900,11.531736481555125
2644,01:52:55.101425900,11.531736481555125
2645,01:52:55.222431700,11.531736481555125
2646,01:52:55.338437400,11.531736481555125
2647,01:52:55.456427200,11.531736481555125
2648,01:52:55.581444500,11.267783988540248
2649,01:52:55.702456700,11.267783988540248
2650,01:52:55.817452700,11.267783988540248
2651,01:52:55.946448800,11.267783988540248
2652,01:52:56.067453700,12.042182706308118
2653,01:52:56.191450900,12.042182706308118
2654,01:52:56.306449400,12.042182706308118
2655,01:52:56.430460200,12.042182706308118
2656,01:52:56.550454,12.412582706936972
2657,01:52:56.673449700,12.412582706936972
2658,01:52:56.804453100,12.412582706936972
2659,01:52:56.943448400,12.412582706936972
2660,01:52:57.068631100,12.608687189236361
2661,01:52:57.181626100,12.608687189236361
2662,01:52:57.305626200,12.608687189236361
2663,01:52:57.420625100,12.608687189236361
2664,01:52:57.549625,12.608687189236361
