Total Objects, Sample Time,Time (ms)
1794,14:57:51.861064400,1
1795,14:57:51.931080,2
1796,14:57:52.020100200,1
1797,14:57:52.096117900,2
1798,14:57:52.152130400,2
1799,14:57:52.220146,2
1800,14:57:52.298163200,1
1801,14:57:52.354175700,1
1802,14:57:52.417190500,2
1803,14:57:52.498208300,1
1804,14:57:52.559221800,1
1805,14:57:52.615234300,2
1806,14:57:52.693252400,2
1807,14:57:52.770269100,2
1808,14:57:52.828282300,2
1809,14:57:52.900535800,2
1810,14:57:52.971356300,2
1811,14:57:53.028066800,2
1812,14:57:53.101083,2
1813,14:57:53.181100600,2
1814,14:57:53.251116300,2
1815,14:57:53.328134500,2
1816,14:57:53.401150600,2
1817,14:57:53.459163600,2
1818,14:57:53.519177300,1
1819,14:57:53.603196100,2
1820,14:57:53.668210700,2
1821,14:57:53.727223800,2
1822,14:57:53.810242900,2
1823,14:57:53.871256200,1
1824,14:57:53.931396700,2
1825,14:57:54.009414300,1
1826,14:57:54.073428600,2
1827,14:57:54.143444400,2
1828,14:57:54.223462400,1
1829,14:57:54.286476600,1
1830,14:57:54.342489200,2
1831,14:57:54.421506300,2
1832,14:57:54.486521800,2
1833,14:57:54.542534300,2
1834,14:57:54.614550500,2
1835,14:57:54.693568100,2
1836,14:57:54.755581900,2
1837,14:57:54.821596900,2
1838,14:57:54.899614400,2
1839,14:57:54.964629,2
1840,14:57:55.034645,2
1841,14:57:55.111662300,1
1842,14:57:55.170854,2
1843,14:57:55.234868400,2
1844,14:57:55.315887100,2
1845,14:57:55.373899700,1
1846,14:57:55.430912400,2
1847,14:57:55.509930300,2
1848,14:57:55.576945500,1
1849,14:57:55.631957600,2
1850,14:57:55.703973900,2
1851,14:57:55.778990800,2
1852,14:57:55.836003600,2
1853,14:57:55.897017400,1
1854,14:57:55.980035800,1
1855,14:57:56.039049400,1
1856,14:57:56.096061900,2
1857,14:57:56.191985600,2
1858,14:57:56.317453700,3
1859,14:57:56.437480500,1
1860,14:57:56.495493900,1
1861,14:57:56.552506400,2
1862,14:57:56.626523400,2
1863,14:57:56.698539300,2
1864,14:57:56.755552,1
1865,14:57:56.826568,2
1866,14:57:56.899584200,2
1867,14:57:56.958597500,2
1868,14:57:57.030614,2
1869,14:57:57.100629500,2
1870,14:57:57.156642100,2
1871,14:57:57.229658700,2
1872,14:57:57.301833400,2
1873,14:57:57.357845900,2
1874,14:57:57.417859400,2
1875,14:57:57.500878700,1
1876,14:57:57.564892600,1
1877,14:57:57.620905700,2
1878,14:57:57.700923100,2
1879,14:57:57.767938100,2
1880,14:57:57.824951500,2
1881,14:57:57.904968900,2
1882,14:57:57.971186100,2
1883,14:57:58.033200,2
1884,14:57:58.118150400,1
1885,14:57:58.183575,1
1886,14:57:58.244588900,2
1887,14:57:58.323606600,1
1888,14:57:58.385620300,2
1889,14:57:58.485642400,2
1890,14:57:58.581664600,1
1891,14:57:58.637676900,2
1892,14:57:58.696690400,2
1893,14:57:58.778709400,2
1894,14:57:58.839722500,2
